Complaint ID,Borough,Complaint Date,Latitude,Longitude,Neighborhood
617860640,MANHATTAN,09/16/2016,40.79726860700004,-73.94051999299995,East Harlem
264664427,QUEENS,09/19/2016,40.69518116800003,-73.84441941999995,Richmond Hill
206271119,BRONX,09/20/2016,40.84643735600008,-73.82815146699994,Pelham Bay
406242516,BROOKLYN,09/23/2016,40.664480939000036,-73.954436549,Crown Heights
196137002,MANHATTAN,10/05/2016,40.78807702700004,-73.94723424799997,East Harlem
742841631,MANHATTAN,10/28/2016,40.72025522300004,-74.00709027999993,Tribeca
375957517,MANHATTAN,11/07/2016,40.74821297900007,-73.98894327999993,Garment District
877567549,STATEN ISLAND,11/15/2016,40.560979671000034,-74.19530211099999,Greenridge
521562187,MANHATTAN,11/18/2016,40.76881859000007,-73.96535455699996,Upper East Side
486804132,BROOKLYN,12/01/2016,40.60260317900003,-74.00308766099994,Bath Beach
555239934,QUEENS,12/09/2016,40.67788377200003,-73.82007016599994,South Ozone Park
853412723,MANHATTAN,12/19/2016,40.70445078900008,-74.00845914199994,Financial District
986303070,MANHATTAN,12/27/2016,40.76646188900003,-73.95280363199998,Upper East Side
226572189,BRONX,01/01/2017,40.84390125500005,-73.900504632,South Bronx
547956124,BROOKLYN,01/01/2017,40.63424665600007,-73.92269762499996,Flatlands
604641805,MANHATTAN,01/01/2017,40.82490603000008,-73.94785181199995,Hamilton Heights
683087188,QUEENS,01/01/2017,40.67970040800003,-73.77604736799998,Rochdale
614051260,BRONX,01/01/2017,40.88105505300007,-73.87652012899997,Norwood
316450085,QUEENS,01/01/2017,40.67970040800003,-73.77604736799998,Rochdale
506005993,MANHATTAN,01/01/2017,40.75393893800003,-73.99484365499995,Clinton
638896978,BROOKLYN,01/01/2017,40.576157300000034,-73.97598379999994,Coney Island
798943590,BROOKLYN,01/01/2017,40.59414516900005,-73.96041495199995,Homecrest
194374327,BRONX,01/01/2017,40.861102072000044,-73.90021498999994,Fordham
805314618,MANHATTAN,01/01/2017,40.73737711200005,-73.99473307299998,Flatiron District
451108268,BRONX,01/02/2017,40.85036729300003,-73.91725589399994,Morris Heights
420708376,BROOKLYN,01/09/2017,40.662772860000075,-73.91822750099993,Brownsville
852321595,BRONX,01/10/2017,40.879556723000064,-73.87423024299993,Norwood
511699223,MANHATTAN,01/15/2017,40.83990820100007,-73.93608358699998,Washington Heights
800829896,MANHATTAN,01/17/2017,40.862777925000046,-73.92818391099996,Washington Heights
917179397,BROOKLYN,01/20/2017,40.69575969700002,-73.96884367499997,Clinton Hill
164755855,MANHATTAN,01/26/2017,40.75241010900004,-73.97430330299993,Turtle Bay
223007210,BRONX,01/28/2017,40.86118681700003,-73.90635707999998,University Heights
902936409,BROOKLYN,02/01/2017,40.697963515000026,-73.91808336199995,Bushwick
571959372,BROOKLYN,02/11/2017,40.67668034100007,-73.90041881899998,East New York
914454481,MANHATTAN,02/16/2017,40.736698070000045,-73.98331602599995,Gramercy
318042377,BROOKLYN,02/18/2017,40.67170959300007,-73.93502270099998,Crown Heights
788002250,BROOKLYN,02/27/2017,40.579672284000026,-73.96175551199997,Brighton Beach
948192169,MANHATTAN,03/01/2017,40.83990820100007,-73.93608358699998,Washington Heights
933557161,BROOKLYN,03/03/2017,40.67458330800008,-73.93022154099998,Crown Heights
792601406,BROOKLYN,03/03/2017,40.688872153000034,-73.94452903199993,Bedford Stuyvesant
817205080,BROOKLYN,03/04/2017,40.722279730000025,-73.94109198899997,Greenpoint
608386752,BRONX,03/13/2017,40.82303816300004,-73.91721038699995,Melrose
101058229,BROOKLYN,03/13/2017,40.680579719000036,-73.97431655799994,Prospect Heights
148443585,MANHATTAN,03/15/2017,40.79898610500004,-73.94461786899996,East Harlem
721637531,BROOKLYN,03/15/2017,40.697963515000026,-73.91808336199995,Bushwick
370065841,QUEENS,03/16/2017,40.677605279000026,-73.82821877999999,Ozone Park
356134451,BROOKLYN,03/22/2017,40.70886859700005,-73.96846603499995,Williamsburg
604750978,BROOKLYN,03/22/2017,40.65761488600003,-73.87490456499995,East New York
484824157,QUEENS,03/22/2017,40.677605279000026,-73.82821877999999,Ozone Park
265104182,BROOKLYN,04/01/2017,40.61158538600006,-73.95976351299998,Midwood
583528640,BROOKLYN,04/01/2017,40.60367674600008,-73.94447016799995,Sheepshead Bay
905700836,STATEN ISLAND,04/05/2017,40.555574025000055,-74.13263358399995,Bay Terrace
965511494,BRONX,04/27/2017,40.82210837100007,-73.86315274099995,Soundview
861172691,BROOKLYN,05/09/2017,40.64012235300004,-73.91013720699993,Canarsie
134566509,STATEN ISLAND,05/10/2017,40.61628189100002,-74.15587862899997,Graniteville
964374312,STATEN ISLAND,05/11/2017,40.62079042100004,-74.15057954699995,Graniteville
387684564,MANHATTAN,05/15/2017,40.806617895000045,-73.93676575499995,East Harlem
815423893,BROOKLYN,06/01/2017,40.576157300000034,-73.97598379999994,Coney Island
745254964,QUEENS,06/20/2017,40.74525274100006,-73.87006286999997,Elmhurst
802316613,MANHATTAN,07/01/2017,40.716195914000025,-73.99749074599998,Chinatown
825388270,QUEENS,07/01/2017,40.75686097700003,-73.87565666399995,East Elmhurst
980929285,QUEENS,07/02/2017,40.76233421800004,-73.82691730799998,Flushing
162453239,BRONX,07/13/2017,40.81875240900007,-73.86620169699995,Soundview
615172450,BROOKLYN,07/14/2017,40.688872153000034,-73.94452903199993,Bedford Stuyvesant
399094712,QUEENS,07/22/2017,40.684193684000036,-73.82884721099998,South Ozone Park
278922394,BROOKLYN,07/26/2017,40.653963264000026,-73.92817803499997,East Flatbush
815369256,BROOKLYN,07/27/2017,40.676231908000034,-74.00694499699993,Red Hook
530536440,BROOKLYN,07/29/2017,40.69898552600006,-73.98690661499995,Downtown
813681389,QUEENS,07/31/2017,40.60386432800004,-73.82141844999995,Broad Channel
472845866,BROOKLYN,08/01/2017,40.620750757000046,-74.03876079999998,Fort Hamilton
616026501,MANHATTAN,08/01/2017,40.849776217000056,-73.93752716499995,Washington Heights
521253256,QUEENS,08/01/2017,40.76930608700008,-73.91550817999997,Astoria
505140062,BRONX,08/07/2017,40.84282951000005,-73.78484092899998,City Island
778322920,QUEENS,08/08/2017,40.67594384800003,-73.80691656399993,South Ozone Park
986419812,MANHATTAN,08/11/2017,40.788735057000046,-73.97960505899994,Upper West Side
884361682,BROOKLYN,08/15/2017,40.68736764200002,-73.997874041,Cobble Hill
337844470,MANHATTAN,08/29/2017,40.80541077400005,-73.95560072899997,Harlem
705622737,BROOKLYN,09/01/2017,40.63452592700002,-73.921666868,Flatlands
929082427,BROOKLYN,09/01/2017,40.60409752000004,-73.94062005599994,Sheepshead Bay
388603872,BRONX,09/01/2017,40.86905853200005,-73.87963014799993,Norwood
622537411,QUEENS,09/01/2017,40.586231405000035,-73.81601112099996,Rockaway Beach
789897537,BROOKLYN,09/06/2017,40.66069093100003,-73.99232062199997,Greenwood
650639895,QUEENS,09/12/2017,40.66260486300007,-73.75923596699994,Springfield Gardens
942930252,BRONX,10/01/2017,40.884794122000066,-73.89691013199997,Kingsbridge
730320702,MANHATTAN,10/01/2017,40.80209197100004,-73.93700122199994,East Harlem
625597090,BRONX,10/01/2017,40.85396027400003,-73.90012087499997,Tremont
657129984,BROOKLYN,10/02/2017,40.649300297000025,-73.91289610199995,East Flatbush
734929299,MANHATTAN,10/15/2017,40.709984490000075,-73.99644134399993,Lower East Side
729409030,BRONX,10/18/2017,40.818841089000045,-73.90595421499995,Melrose
675380661,BROOKLYN,10/25/2017,40.69783259100007,-73.92326222299994,Bushwick
496616576,MANHATTAN,11/01/2017,40.79960128500005,-73.93986055099998,East Harlem
233845887,QUEENS,11/01/2017,40.748725067000066,-73.94036844199995,Hunters Point
423992070,BROOKLYN,12/01/2017,40.583562148000055,-73.96321855299993,Brighton Beach
696996214,STATEN ISLAND,12/05/2017,40.61784072500007,-74.08910446999994,Grymes Hill
700661113,BRONX,12/05/2017,40.87650369200002,-73.91169807899995,Marble Hill
483413133,BROOKLYN,12/06/2017,40.620996019000074,-73.99597059699995,Bensonhurst
206650031,MANHATTAN,12/07/2017,40.85248447700008,-73.936132952,Washington Heights
342496847,MANHATTAN,12/17/2017,40.709231319000025,-74.01634454699997,Battery Park
431500433,BROOKLYN,12/26/2017,40.66038486900004,-73.88874714699995,East New York
185511150,BROOKLYN,12/29/2017,40.70140364500002,-73.94224649099993,Williamsburg
332352984,QUEENS,12/30/2017,40.70218795300008,-73.90417483299996,Ridgewood
931191054,BROOKLYN,12/30/2017,40.68391085500008,-73.96093856199997,Clinton Hill
620184049,BROOKLYN,01/01/2018,40.69008097200003,-73.96055993199997,Clinton Hill
520389661,BROOKLYN,01/01/2018,40.60260317900003,-74.00308766099994,Bath Beach
110005979,MANHATTAN,01/01/2018,40.842254636000064,-73.94067493699998,Washington Heights
343708952,BROOKLYN,01/01/2018,40.706222013000044,-73.95097435599996,Williamsburg
815569558,MANHATTAN,01/01/2018,40.716195914000025,-73.99749074599998,Chinatown
518501478,MANHATTAN,01/01/2018,40.800694331000045,-73.94110928599997,East Harlem
119918692,MANHATTAN,01/01/2018,40.76398734000002,-73.95585215599993,Upper East Side
849449420,BROOKLYN,01/01/2018,40.59233618200005,-73.98148695899994,Gravesend
714243569,BROOKLYN,01/01/2018,40.64842111900003,-73.90489710899999,Canarsie
214884996,QUEENS,01/01/2018,40.707047475000024,-73.79261190399995,Jamaica
533625332,QUEENS,01/01/2018,40.707047475000024,-73.79261190399995,Jamaica
928231188,BROOKLYN,01/05/2018,40.670571144000064,-73.87074187999998,East New York
443092900,QUEENS,01/06/2018,40.76233421800004,-73.82691730799998,Flushing
311743431,STATEN ISLAND,01/13/2018,40.62368882200008,-74.15065813299998,Graniteville
179446531,BRONX,01/15/2018,40.85498940600007,-73.89996750499995,Tremont
954274011,BROOKLYN,01/16/2018,40.68218765900008,-73.98806727499993,Gowanus
303236380,BRONX,01/18/2018,40.86774461700002,-73.90724088799993,University Heights
541984352,MANHATTAN,01/18/2018,40.74292949900007,-73.99079545899998,Flatiron District
643921461,STATEN ISLAND,01/29/2018,40.61992040800004,-74.15259477799998,Graniteville
648778544,QUEENS,01/30/2018,40.707877328000045,-73.89417198699994,Ridgewood
875007148,MANHATTAN,01/30/2018,40.736698070000045,-73.98331602599995,Gramercy
328931066,BRONX,02/02/2018,40.84390125500005,-73.900504632,South Bronx
897380691,QUEENS,02/02/2018,40.750088756000025,-73.89100465699995,Jackson Heights
782425194,MANHATTAN,02/02/2018,40.745410898000046,-73.99284136899995,Flatiron District
765505668,MANHATTAN,02/03/2018,40.75393893800003,-73.99484365499995,Clinton
461713885,BROOKLYN,02/07/2018,40.69546894100006,-73.98282507899995,Fort Greene
243008662,MANHATTAN,02/07/2018,40.74616194600002,-73.98312598999998,Flatiron District
178125346,BRONX,02/12/2018,40.816090247000034,-73.86173446799995,Soundview
729007349,BRONX,02/15/2018,40.82767774800004,-73.89190376299997,South Bronx
794535587,BROOKLYN,02/25/2018,40.60207069800003,-74.00269150899999,Bath Beach
172595662,BRONX,03/01/2018,40.841183585000074,-73.87989381599994,West Farms
650069600,BRONX,03/01/2018,40.88745131300004,-73.84760778699997,Williamsbridge
117515525,BROOKLYN,03/04/2018,40.65819343200008,-74.00103224299994,Greenwood
955749108,BROOKLYN,03/15/2018,40.60260317900003,-74.00308766099994,Bath Beach
350207645,BROOKLYN,03/15/2018,40.60260317900003,-74.00308766099994,Bath Beach
243133456,BROOKLYN,03/15/2018,40.60260317900003,-74.00308766099994,Bath Beach
730081196,BROOKLYN,03/15/2018,40.60260317900003,-74.00308766099994,Bath Beach
521558628,MANHATTAN,03/15/2018,40.749755161000046,-73.98561539199994,Garment District
171048299,BRONX,03/20/2018,40.85052265900004,-73.90515035299995,Tremont
259145798,MANHATTAN,03/20/2018,40.70546298200002,-74.01467369799997,Financial District
245491004,BROOKLYN,03/24/2018,40.63902167200007,-74.022463524,Bay Ridge
675276903,BROOKLYN,03/28/2018,40.66912282700008,-73.99140763999998,Gowanus
769109011,MANHATTAN,03/29/2018,40.751048180000055,-73.98771206699999,Garment District
529543277,BRONX,04/01/2018,40.83732351100008,-73.91983075699994,Concourse
899799765,MANHATTAN,04/01/2018,40.78995927500005,-73.94585684099997,East Harlem
923348747,MANHATTAN,04/03/2018,40.85307923400006,-73.93966399599998,Washington Heights
715940708,MANHATTAN,04/04/2018,40.77437520800004,-73.98337879799993,Upper West Side
182570183,STATEN ISLAND,04/06/2018,40.58069811000007,-74.11113739399997,Grant City
243808502,BRONX,04/08/2018,40.84169493300004,-73.91110819299999,Concourse
349043959,MANHATTAN,04/10/2018,40.71406010100003,-73.99020064699994,Lower East Side
706197378,BROOKLYN,04/14/2018,40.67110691100004,-73.88143295699997,East New York
425536391,BRONX,04/15/2018,40.85398433700004,-73.86927209199997,Morris Park
123075444,BRONX,04/18/2018,40.832142539000074,-73.84951236799998,Unionport
823724098,MANHATTAN,04/20/2018,40.78101167800003,-73.94636241199998,Upper East Side
455976270,MANHATTAN,04/21/2018,40.72197895800008,-73.99333452499997,Lower East Side
692210221,QUEENS,04/24/2018,40.673404299000026,-73.75861296799998,Rochdale
285139056,STATEN ISLAND,04/28/2018,40.593093173000064,-74.160332554,Heartland Village
181794591,MANHATTAN,05/01/2018,40.75393893800003,-73.99484365499995,Clinton
206707863,MANHATTAN,05/01/2018,40.71406010100003,-73.99020064699994,Lower East Side
457239203,BROOKLYN,05/01/2018,40.65072361200004,-73.89202829099996,East New York
763643354,BROOKLYN,05/02/2018,40.65545678900003,-74.00479842699998,Greenwood
773860135,MANHATTAN,05/09/2018,40.750430768000044,-73.98928217599996,Garment District
120593894,QUEENS,05/10/2018,40.677605279000026,-73.82821877999999,Ozone Park
698504916,BROOKLYN,05/11/2018,40.709256058000044,-73.95357995299997,Williamsburg
691181168,MANHATTAN,05/15/2018,40.82061401100003,-73.94355210399993,Harlem
981432964,QUEENS,05/24/2018,40.730387667000045,-73.73808927199997,Bellerose
226090010,BROOKLYN,05/26/2018,40.57493562800004,-74.00014542599996,Coney Island
983807167,BRONX,05/29/2018,40.82849393200007,-73.90554670999995,South Bronx
376295384,BRONX,05/30/2018,40.836117913000066,-73.83234487699998,Pelham Bay
789882738,MANHATTAN,05/30/2018,40.757396174000064,-73.96962338999998,Turtle Bay
486347147,MANHATTAN,05/31/2018,40.81152201200007,-73.94060118099996,Harlem
174916830,MANHATTAN,06/01/2018,40.73796459700003,-73.99826214699993,Greenwich Village
976529081,BROOKLYN,06/01/2018,40.68526356700004,-73.95242120999995,Bedford Stuyvesant
289788335,BROOKLYN,06/01/2018,40.63530664300004,-73.91559856999999,Canarsie
284410610,MANHATTAN,06/01/2018,40.75784398300004,-73.96179760399998,Sutton Place
876495970,MANHATTAN,06/01/2018,40.74088057900008,-73.98019709199998,Gramercy
690636021,MANHATTAN,06/01/2018,40.71650772200008,-73.98391989899994,Lower East Side
808782696,BROOKLYN,06/01/2018,40.69214805100006,-73.98481285499997,Downtown
509840290,MANHATTAN,06/02/2018,40.76365286300006,-73.97558408999998,Midtown
764855040,MANHATTAN,06/08/2018,40.782799975000046,-73.94962887099996,Upper East Side
848720761,MANHATTAN,06/10/2018,40.76717676000004,-73.96380668299997,Upper East Side
738185406,MANHATTAN,06/12/2018,40.736698070000045,-73.98331602599995,Gramercy
600847983,BROOKLYN,06/13/2018,40.63793701400005,-73.95670300599994,Flatbush
137358709,BROOKLYN,06/14/2018,40.66051961000005,-73.88345217399994,East New York
486292605,BRONX,06/15/2018,40.87935913100006,-73.92057201599994,Spuyten Duyvil
871787704,QUEENS,06/15/2018,40.69768248500003,-73.80855579899995,Jamaica
735056516,MANHATTAN,06/21/2018,40.72655401900005,-73.98782842699995,East Village
746717977,BROOKLYN,06/22/2018,40.69281900500005,-73.93886062099993,Bedford Stuyvesant
718246782,BROOKLYN,06/25/2018,40.70553540900005,-73.91680087399999,Bushwick
237383017,MANHATTAN,06/26/2018,40.77523040600005,-73.97668466699997,Central Park
789938371,STATEN ISLAND,06/28/2018,40.51158633800003,-74.24930372699998,Tottenville
962371521,BROOKLYN,06/30/2018,40.627238754000075,-73.91808010299998,Flatlands
384310774,QUEENS,06/30/2018,40.68218640100008,-73.83969048299997,Ozone Park
506603813,QUEENS,07/01/2018,40.67970040800003,-73.77604736799998,Rochdale
731294989,BROOKLYN,07/01/2018,40.70126414600002,-73.96355033599998,Williamsburg
683667047,QUEENS,07/01/2018,40.731120277000045,-73.91812198299993,Maspeth
868660902,QUEENS,07/01/2018,40.743124599000055,-73.95606807299998,Hunters Point
976504987,BROOKLYN,07/03/2018,40.591441428000046,-73.98180045799995,Gravesend
489136741,QUEENS,07/06/2018,40.70837621500005,-73.81705543999993,Briarwood
109917710,BROOKLYN,07/06/2018,40.670655072000045,-73.91339091999998,Brownsville
813164619,BROOKLYN,07/12/2018,40.66038486900004,-73.88874714699995,East New York
265342033,BROOKLYN,07/18/2018,40.648650085000035,-73.95033556299995,Flatbush
640826141,BROOKLYN,07/18/2018,40.63902167200007,-74.022463524,Bay Ridge
548464910,MANHATTAN,07/24/2018,40.788750209000064,-73.94883711499993,East Harlem
586817715,BRONX,07/25/2018,40.88380981700004,-73.86352841999997,Williamsbridge
785538219,MANHATTAN,07/25/2018,40.734226128000046,-74.00540668899998,West Village
449494778,MANHATTAN,07/25/2018,40.78931028700004,-73.97383765099994,Upper West Side
594580235,MANHATTAN,07/26/2018,40.70449443500007,-74.01156451399999,Financial District
331958597,MANHATTAN,07/26/2018,40.713664676000064,-74.01171039199994,Tribeca
287540527,MANHATTAN,07/27/2018,40.74491926600007,-73.98879947199998,Flatiron District
668499805,BRONX,08/01/2018,40.85396027400003,-73.90012087499997,Tremont
626789796,BRONX,08/01/2018,40.85214118700002,-73.92237572199997,Morris Heights
601826256,BROOKLYN,08/01/2018,40.667607985000075,-73.87684317899993,East New York
522924945,BROOKLYN,08/01/2018,40.67527385200003,-73.99116530599997,Gowanus
756125897,BROOKLYN,08/01/2018,40.67192673300008,-73.93083355499994,Crown Heights
778328967,MANHATTAN,08/03/2018,40.74978011300004,-73.98778087399995,Garment District
384419597,BROOKLYN,08/06/2018,40.689491039000075,-73.90801892499995,Bushwick
657215633,MANHATTAN,08/09/2018,40.784059874000036,-73.97502051299993,Upper West Side
632047529,BRONX,08/14/2018,40.88522183500004,-73.89950250299995,Kingsbridge
456599446,MANHATTAN,08/15/2018,40.71332365000006,-73.98288901499996,Lower East Side
898214092,MANHATTAN,08/18/2018,40.72261019100006,-73.99233874299993,Lower East Side
754044448,STATEN ISLAND,08/19/2018,40.62765040700003,-74.11957709099994,West Brighton
820954587,BROOKLYN,08/25/2018,40.695226225000056,-73.97621137999994,Fort Greene
693127226,MANHATTAN,08/26/2018,40.81077276700007,-73.95259158999993,Harlem
126668486,BROOKLYN,08/28/2018,40.63068604400007,-73.96731407999994,Ocean Parkway
162474753,MANHATTAN,08/28/2018,40.74269929900004,-73.99865537999993,Chelsea
105406171,MANHATTAN,08/30/2018,40.81077276700007,-73.95259158999993,Harlem
732851080,MANHATTAN,09/01/2018,40.71650772200008,-73.98391989899994,Lower East Side
520899145,BRONX,09/01/2018,40.829970011000064,-73.87854092799995,Soundview
368051012,STATEN ISLAND,09/01/2018,40.62926712800004,-74.14998262299997,Elm Park
432713659,QUEENS,09/01/2018,40.735926660000075,-73.93594878299997,Blissville
590569428,QUEENS,09/01/2018,40.76018547900002,-73.76784258499998,Bayside
728566036,QUEENS,09/01/2018,40.73563606600004,-73.92306713599999,Sunnyside
472763972,BROOKLYN,09/01/2018,40.622349428000064,-73.92919546899995,Flatlands
402531748,BROOKLYN,09/02/2018,40.65524400000004,-73.95978043099996,Prospect Lefferts Gardens
961139279,BRONX,09/06/2018,40.879860077000046,-73.86342080899993,Williamsbridge
300731606,QUEENS,09/09/2018,40.748432756000064,-73.82738651399995,Flushing
560527555,BROOKLYN,09/10/2018,40.629887524000026,-73.95937059599999,Flatbush
574371177,BROOKLYN,09/11/2018,40.66511361200002,-73.89703697799997,East New York
239957353,STATEN ISLAND,09/11/2018,40.61898203900005,-74.15024407599998,Meiers Corners
233253369,MANHATTAN,09/14/2018,40.852114038000025,-73.92703871999998,Washington Heights
597117655,BROOKLYN,09/25/2018,40.675615872000044,-73.92665858699995,Crown Heights
644044062,BRONX,09/26/2018,40.838234070000055,-73.85457619099995,Parkchester
361362055,MANHATTAN,09/28/2018,40.76352415400004,-73.95765379999993,Upper East Side
829405577,BROOKLYN,09/29/2018,40.706222013000044,-73.95097435599996,Williamsburg
442767630,MANHATTAN,09/30/2018,40.807780622000045,-73.94548472699995,Harlem
116164828,BROOKLYN,10/01/2018,40.63036654500007,-73.97371261299999,Kensington
600721937,BROOKLYN,10/01/2018,40.688872153000034,-73.94452903199993,Bedford Stuyvesant
739774135,QUEENS,10/01/2018,40.75686097700003,-73.87565666399995,East Elmhurst
808955992,MANHATTAN,10/01/2018,40.731030819000075,-73.98883427899995,East Village
218796339,BROOKLYN,10/01/2018,40.69008097200003,-73.96055993199997,Clinton Hill
875053149,BROOKLYN,10/01/2018,40.66821679000003,-73.88156065699997,East New York
587446197,BRONX,10/01/2018,40.82353955600007,-73.89888386599996,Longwood
653762905,BRONX,10/01/2018,40.81039601900005,-73.92531074499993,Mott Haven
625737137,BRONX,10/01/2018,40.816391847000034,-73.89529641399997,Longwood
311012636,BROOKLYN,10/04/2018,40.60156483000002,-73.94210597799997,Sheepshead Bay
196089507,QUEENS,10/04/2018,40.68555881800006,-73.783769094,Jamaica
951072085,BRONX,10/06/2018,40.81039601900005,-73.92531074499993,Mott Haven
894600243,MANHATTAN,10/09/2018,40.807699163000045,-73.94738485799998,Harlem
283048613,QUEENS,10/09/2018,40.66969959400007,-73.72935155199998,Rosedale
907437801,QUEENS,10/10/2018,40.75671192600004,-73.91753826999997,Astoria
350268754,MANHATTAN,10/10/2018,40.75664204200007,-73.98837157699995,Garment District
779332606,BRONX,10/10/2018,40.844599490000064,-73.86162099799998,Van Nest
900954944,QUEENS,10/12/2018,40.75686097700003,-73.87565666399995,East Elmhurst
994180402,BRONX,10/12/2018,40.849081512000055,-73.85704650899999,Morris Park
684497392,QUEENS,10/14/2018,40.76233421800004,-73.82691730799998,Flushing
295490980,QUEENS,10/18/2018,40.74550444100004,-73.85775596199994,Corona
925865158,MANHATTAN,10/20/2018,40.82969207900004,-73.94065361599996,Harlem
666391652,BROOKLYN,10/22/2018,40.634750876000055,-74.02197929299997,Bay Ridge
631191923,MANHATTAN,10/25/2018,40.752437781000026,-73.97533193999993,Turtle Bay
268592418,BROOKLYN,10/28/2018,40.689615497000034,-73.92439311199999,Bedford Stuyvesant
758125044,QUEENS,10/28/2018,40.778237026000056,-73.91126511699997,Astoria
854400277,MANHATTAN,10/30/2018,40.79827989900008,-73.93277182499997,East Harlem
731119418,BRONX,10/31/2018,40.816391847000034,-73.89529641399997,Longwood
586272888,MANHATTAN,11/01/2018,40.75041110700005,-73.98523628599996,Garment District
928738742,BRONX,11/01/2018,40.88745131300004,-73.84760778699997,Williamsbridge
717725721,BRONX,11/01/2018,40.823046444000056,-73.90994799999999,South Bronx
879267519,QUEENS,11/01/2018,40.726293088000034,-73.73476084899994,Bellerose
119282747,BROOKLYN,11/01/2018,40.64192587100007,-73.95152966099994,Flatbush
766896957,QUEENS,11/01/2018,40.74617238100007,-73.92189288599997,Sunnyside
117783838,BROOKLYN,11/01/2018,40.648650085000035,-73.95033556299995,Flatbush
227075925,BROOKLYN,11/01/2018,40.60768611900005,-73.98966523299998,Bensonhurst
956489391,BROOKLYN,11/01/2018,40.63902167200007,-74.022463524,Bay Ridge
358551291,BROOKLYN,11/01/2018,40.69306580400007,-73.99954347299997,Brooklyn Heights
274012006,BRONX,11/04/2018,40.85396027400003,-73.90012087499997,Tremont
317716003,BRONX,11/06/2018,40.878305325000035,-73.83706964899994,Baychester
964785798,BRONX,11/10/2018,40.86929607100007,-73.88376600799995,Bedford Park
446439777,MANHATTAN,11/10/2018,40.76045773000004,-73.99534129299997,Clinton
956922381,BRONX,11/13/2018,40.86247856200004,-73.86166694699995,Williamsbridge
333995187,BROOKLYN,11/13/2018,40.68694096100006,-73.93135163199997,Bedford Stuyvesant
688555177,QUEENS,11/13/2018,40.72616686100001,-73.86866414999997,Rego Park
413833190,BROOKLYN,11/13/2018,40.69533794800003,-73.91223372299999,Bushwick
361319684,QUEENS,11/14/2018,40.73464795300004,-73.85048308699999,Forest Hills
918775545,MANHATTAN,11/15/2018,40.819698346000045,-73.95909574899997,Manhattanville
171187623,BRONX,11/15/2018,40.815101285000026,-73.86101759499995,Soundview
515947196,QUEENS,11/16/2018,40.759340278000025,-73.71420205399994,Glen Oaks
177516417,BRONX,11/17/2018,40.851422014000036,-73.78864830399993,City Island
512486290,BROOKLYN,11/18/2018,40.604870842000025,-73.94469605699999,Sheepshead Bay
955134197,MANHATTAN,11/19/2018,40.80203233000003,-73.94968294499995,Harlem
321423849,BROOKLYN,11/20/2018,40.648650085000035,-73.95033556299995,Flatbush
979910265,QUEENS,11/20/2018,40.76930608700008,-73.91550817999997,Astoria
124647549,QUEENS,11/23/2018,40.76930608700008,-73.91550817999997,Astoria
441003109,QUEENS,11/24/2018,40.74745964200008,-73.88030458999998,Elmhurst
918961337,MANHATTAN,11/25/2018,40.72025522300004,-74.00709027999993,Tribeca
894346521,MANHATTAN,11/26/2018,40.82873730200004,-73.93623162699998,Washington Heights
761996147,MANHATTAN,12/01/2018,40.81573205300003,-73.94542041099999,Harlem
348383775,BROOKLYN,12/01/2018,40.67828631700007,-73.91079962899995,Ocean Hill
673880984,BRONX,12/01/2018,40.85396027400003,-73.90012087499997,Tremont
884741586,MANHATTAN,12/05/2018,40.74283378800004,-73.99842802399995,Chelsea
875341916,MANHATTAN,12/09/2018,40.76830126300007,-73.96122481199995,Upper East Side
396316388,BRONX,12/12/2018,40.905062053000044,-73.90467458499995,North Riverdale
547725995,MANHATTAN,12/12/2018,40.80203233000003,-73.94968294499995,Harlem
430253905,BROOKLYN,12/13/2018,40.58633130800007,-73.93227952099994,Sheepshead Bay
611914709,BRONX,12/15/2018,40.841091931000044,-73.86882397799997,Van Nest
818178158,MANHATTAN,12/17/2018,40.791529414000024,-73.94059373699997,East Harlem
354277528,BROOKLYN,12/18/2018,40.59549256400004,-73.93078669799998,Gerritsen Beach
969167260,QUEENS,12/18/2018,40.773351515000044,-73.91142687499998,Astoria
473746689,BRONX,12/21/2018,40.82753687500008,-73.91737823199999,Concourse
846987010,QUEENS,12/22/2018,40.68492691900008,-73.82544520599998,South Ozone Park
870647243,BRONX,12/23/2018,40.83732351100008,-73.91983075699994,Concourse
323469261,BROOKLYN,12/23/2018,40.68860772700003,-73.87380433399994,East New York
719559090,MANHATTAN,12/23/2018,40.86155981300004,-73.92471823499993,Washington Heights
372598633,QUEENS,12/24/2018,40.752278783000065,-73.92502219399995,Astoria
176925197,MANHATTAN,12/24/2018,40.74978011300004,-73.98778087399995,Garment District
701832487,MANHATTAN,12/26/2018,40.86180359600007,-73.92396237599996,Inwood
509781955,QUEENS,12/28/2018,40.686562736000035,-73.86174343099998,Woodhaven
151755406,BROOKLYN,12/28/2018,40.69445324900005,-73.96907507999998,Clinton Hill
696932774,BROOKLYN,12/29/2018,40.668806093000065,-73.93112156699993,Crown Heights
226399862,BRONX,12/29/2018,40.884174114000075,-73.90036841599994,Kingsbridge
716113139,MANHATTAN,01/01/2019,40.734541643000064,-73.99226881299995,Greenwich Village
125477403,BROOKLYN,01/01/2019,40.57976007600007,-73.98548279899995,Coney Island
802566934,BROOKLYN,01/01/2019,40.62215389700003,-74.02728485599994,Bay Ridge
405766772,MANHATTAN,01/01/2019,40.75133388600005,-73.99037923699996,Garment District
